class_name,image_count,corrupted_image_count,modes,sizes
airplane,700,0,RGB:700,256x256:700
airport,700,0,RGB:700,256x256:700
baseball_diamond,700,0,RGB:700,256x256:700
basketball_court,700,0,RGB:700,256x256:700
beach,700,0,RGB:700,256x256:700
bridge,700,0,RGB:700,256x256:700
chaparral,700,0,RGB:700,256x256:700
church,700,0,RGB:700,256x256:700
circular_farmland,700,0,RGB:700,256x256:700
cloud,700,0,RGB:700,256x256:700
commercial_area,700,0,RGB:700,256x256:700
dense_residential,700,0,RGB:700,256x256:700
desert,700,0,RGB:700,256x256:700
forest,700,0,RGB:700,256x256:700
freeway,700,0,RGB:700,256x256:700
golf_course,700,0,RGB:700,256x256:700
ground_track_field,700,0,RGB:700,256x256:700
harbor,700,0,RGB:700,256x256:700
industrial_area,700,0,RGB:700,256x256:700
intersection,700,0,RGB:700,256x256:700
island,700,0,RGB:700,256x256:700
lake,700,0,RGB:700,256x256:700
meadow,700,0,RGB:700,256x256:700
medium_residential,700,0,RGB:700,256x256:700
mobile_home_park,700,0,RGB:700,256x256:700
mountain,700,0,RGB:700,256x256:700
overpass,700,0,RGB:700,256x256:700
palace,700,0,RGB:700,256x256:700
parking_lot,700,0,RGB:700,256x256:700
railway,700,0,RGB:700,256x256:700
railway_station,700,0,RGB:700,256x256:700
rectangular_farmland,700,0,RGB:700,256x256:700
river,700,0,RGB:700,256x256:700
roundabout,700,0,RGB:700,256x256:700
runway,700,0,RGB:700,256x256:700
sea_ice,700,0,RGB:700,256x256:700
ship,700,0,RGB:700,256x256:700
snowberg,700,0,RGB:700,256x256:700
sparse_residential,700,0,RGB:700,256x256:700
stadium,700,0,RGB:700,256x256:700
storage_tank,700,0,RGB:700,256x256:700
tennis_court,700,0,RGB:700,256x256:700
terrace,700,0,RGB:700,256x256:700
thermal_power_station,700,0,RGB:700,256x256:700
wetland,700,0,RGB:700,256x256:700
